rcp_num,cor_name,rpt_name,rpt_year,rpt_month
20060428000033,금양,사업보고서,2005,12
20060331001989,금호건설,사업보고서,2005,12
20060331000411,금호석유화학,사업보고서,2005,12
20060331001465,금호전기,사업보고서,2005,12
20060515002829,금호타이어,사업보고서,2005,12
20060515002755,기아,사업보고서,2005,12
20060331000970,기업은행,사업보고서,2005,12
20060331000725,까뮤이앤씨,사업보고서,2005,12
20060331001337,깨끗한나라,사업보고서,2005,12
20060331002718,남광토건,사업보고서,2005,12
20060331001212,남선알미늄,사업보고서,2005,12
20060331002138,남성,사업보고서,2005,12
20060331000274,남양유업,사업보고서,2005,12
20060428001563,남해화학,사업보고서,2005,12
20060330000413,넥센,사업보고서,2005,12
20060328000561,넥센타이어,사업보고서,2005,12
20060515002809,노루홀딩스,사업보고서,2005,12
20060511000615,녹십자,사업보고서,2005,12
20060330001555,녹십자홀딩스,사업보고서,2005,12
20060428000774,농심,사업보고서,2005,12
20060330000835,농심홀딩스,사업보고서,2005,12
20060329000353,다스코,사업보고서,2005,12
20060331002188,다올투자증권,사업보고서,2005,12
20060331001598,다우기술,사업보고서,2005,12
20060331000540,대교,사업보고서,2005,12
20060629000036,대구백화점,사업보고서,2006,03
20060331000724,대덕,사업보고서,2005,12
20060330001183,대동,사업보고서,2005,12
20060720000023,대동전자,사업보고서,2006,03
20060331000905,대림비앤코,사업보고서,2005,12
20060331000586,대림통상,사업보고서,2005,12
20060511001252,대상,사업보고서,2005,12
20060331001300,대상홀딩스,사업보고서,2005,12
20060331000076,대성홀딩스,사업보고서,2005,12
20060629000145,대신증권,사업보고서,2006,03
20060331001646,대양금속,사업보고서,2005,12
20060331000971,대영포장,사업보고서,2005,12
20060406000918,대우건설,사업보고서,2005,12
20060330000801,대우부품,사업보고서,2005,12
20060327000803,대우조선해양,사업보고서,2005,12
20060629000155,대웅,사업보고서,2006,03
20060629000157,대웅제약,사업보고서,2006,03
20060414000422,대원강업,사업보고서,2005,12
20060330000879,대원전선,사업보고서,2005,12
20060503000627,대원제약,사업보고서,2005,12
20060330001086,대원화성,사업보고서,2005,12
20060810000426,대유에이텍,사업보고서,2005,12
20060725000169,대유플러스,사업보고서,2005,12
20060330000840,대창,사업보고서,2005,12
20060330001030,대창단조,사업보고서,2005,12
20060515000874,대한방직,사업보고서,2005,12
20060428000485,대한유화,사업보고서,2005,12
20060403000734,대한전선,사업보고서,2005,12
20060629000061,대한제강,사업보고서,2006,03
20060331000109,대한제당,사업보고서,2005,12
20060329001013,대한제분,사업보고서,2005,12
20060331001295,대한항공,사업보고서,2005,12
20060330000524,대한해운,사업보고서,2005,12
20060331002359,대한화섬,사업보고서,2005,12
20060329000613,대현,사업보고서,2005,12
20060330000170,대호에이엘,사업보고서,2005,12
20060331001448,더존비즈온,사업보고서,2005,12
20060504000396,덕성,사업보고서,2005,12
20060331000301,덕양산업,사업보고서,2005,12
20060330001384,동국제강,사업보고서,2005,12
20060428000577,동남합성,사업보고서,2005,12
20060331000541,동방,사업보고서,2005,12
20060331001599,동방아그로,사업보고서,2005,12
20060706000205,동부건설,사업보고서,2005,12
20060331000630,동서,사업보고서,2005,12
20060512002604,동성제약,사업보고서,2005,12
20060330000589,동아쏘시오홀딩스,사업보고서,2005,12
20060331001765,동양,사업보고서,2005,12
20060330000717,동양고속,사업보고서,2005,12
20060629000223,동양생명,사업보고서,2006,03
20060331000575,동양철관,사업보고서,2005,12
20060428001293,동원F&B,사업보고서,2005,12
20060629000141,동원금속,사업보고서,2006,03
20060331001150,동원산업,사업보고서,2005,12
20060331001089,동원수산,사업보고서,2005,12
20060331000894,동원시스템즈,사업보고서,2005,12
20060331002323,동일산업,사업보고서,2005,12
20060628000036,동화약품,사업보고서,2006,03
20060502000733,두산,사업보고서,2005,12
20060330001619,두산에너빌리티,사업보고서,2005,12
20060329000352,디씨엠,사업보고서,2005,12
20060331000729,디아이,사업보고서,2005,12
20060428001319,디아이동일,사업보고서,2005,12
20060331000719,디와이,사업보고서,2005,12
20060331001913,롯데렌탈,사업보고서,2005,12
20060629000018,롯데손해보험,사업보고서,2006,03
20060405000885,롯데쇼핑,사업보고서,2005,12
20060123000155,롯데쇼핑,사업보고서,2004,12
20060331001984,롯데정밀화학,사업보고서,2005,12
20060331002463,롯데지주,사업보고서,2005,12
20060331002398,롯데칠성음료,사업보고서,2005,12
20060331002161,롯데케미칼,사업보고서,2005,12
20060331001990,롯데하이마트,사업보고서,2005,12
20060316000410,마니커,사업보고서,2005,12
20060927000254,만호제강,사업보고서,2006,06
20060629000168,메리츠증권,사업보고서,2006,03
20060331001209,모나리자,사업보고서,2005,12
20060512000511,모나미,사업보고서,2005,12
20060403000959,모토닉,사업보고서,2005,12
20060330000618,무림P&P,사업보고서,2005,12
20060331002440,무림페이퍼,사업보고서,2005,12
20060331002307,무학,사업보고서,2005,12
20060331001333,문배철강,사업보고서,2005,12
20060331001061,미래산업,사업보고서,2005,12
20060424000292,미래아이앤지,사업보고서,2005,12
20060630000005,미래에셋생명,사업보고서,2006,03
20060629000144,미래에셋증권,사업보고서,2006,03
20061221000048,미원상사,사업보고서,2006,09
20060327000411,미창석유공업,사업보고서,2005,12
20061228000084,방림,사업보고서,2006,09
20060510000832,백광산업,사업보고서,2005,12
20060331000501,백산,사업보고서,2005,12
20060331001644,범양건영,사업보고서,2005,12
20060428000272,벽산,사업보고서,2005,12
20060331000104,보락,사업보고서,2005,12
20060330001241,보령,사업보고서,2005,12
20060331000523,보해양조,사업보고서,2005,12
20060720000065,부광약품,사업보고서,2006,03
20060629000193,부국증권,사업보고서,2006,03
20060330000603,부국철강,사업보고서,2005,12
20060329000164,부산산업,사업보고서,2005,12
20060330000054,부산주공,사업보고서,2005,12
20060926000108,비비안,사업보고서,2006,06
20060330001240,비케이탑스,사업보고서,2005,12
20060331001472,빙그레,사업보고서,2005,12
20060721000147,사조대림,사업보고서,2006,03
20061228000145,사조동아원,사업보고서,2006,09
20060331001721,사조산업,사업보고서,2005,12
20060629000153,사조오양,사업보고서,2006,03
20060330001221,삼부토건,사업보고서,2005,12
20060331002122,삼성SDI,사업보고서,2005,12
20060331000057,삼성공조,사업보고서,2005,12
20060331002471,삼성물산,사업보고서,2005,12
20060629000196,삼성생명,사업보고서,2006,03
20060331001478,삼성에스디에스,사업보고서,2005,12
20060331001894,삼성엔지니어링,사업보고서,2005,12
20060331002212,삼성전기,사업보고서,2005,12
20060331001832,삼성전자,사업보고서,2005,12
20060331001213,삼성제약,사업보고서,2005,12
20060630000214,삼성중공업,사업보고서,2005,12
20060629000216,삼성증권,사업보고서,2006,03
20060330000146,삼성출판사,사업보고서,2005,12
20060414000870,삼성카드,사업보고서,2005,12
20060629000222,삼성화재해상보험,사업보고서,2006,03
20060331000400,삼아알미늄,사업보고서,2005,12
20060331001082,삼양식품,사업보고서,2005,12
20060330000807,삼양통상,사업보고서,2005,12
20060331001751,삼양홀딩스,사업보고서,2005,12
20060330001486,삼영무역,사업보고서,2005,12
20060515000412,삼영전자공업,사업보고서,2005,12
20060512002088,삼영화학공업,사업보고서,2005,12
20060330000934,삼익THK,사업보고서,2005,12
20060330000257,삼익악기,사업보고서,2005,12
20060330000274,삼일제약,사업보고서,2005,12
20060502000496,삼진제약,사업보고서,2005,12
20060331001001,삼천리,사업보고서,2005,12
20060327000190,삼호개발,사업보고서,2005,12
20060331001939,삼화왕관,사업보고서,2005,12
20060330001055,삼화전기,사업보고서,2005,12
20060515002622,삼화전자공업,사업보고서,2005,12
20060331000883,삼화콘덴서공업,사업보고서,2005,12
20060330001403,삼화페인트공업,사업보고서,2005,12
20060713000092,상상인증권,사업보고서,2006,03
20060330001369,상신브레이크,사업보고서,2005,12
20060331001078,새론오토모티브,사업보고서,2005,12
20060330001539,샘표,사업보고서,2005,12
20060331002141,서연,사업보고서,2005,12
20060222000415,서연,사업보고서,2004,12
20060331002603,서울도시가스,사업보고서,2005,12
20060512001502,서울식품공업,사업보고서,2005,12
20060330001451,서원,사업보고서,2005,12
20060329000829,서흥,사업보고서,2005,12
20060410000153,선도전기,사업보고서,2005,12
20060331001680,성문전자,사업보고서,2005,12
20060331000974,성보화학,사업보고서,2005,12
20060330001263,성신양회,사업보고서,2005,12
20060331000282,성안,사업보고서,2005,12
20060329000541,세기상사,사업보고서,2005,12
20060331002252,세방,사업보고서,2005,12
20060331001513,세방전지,사업보고서,2005,12
20060331000358,세아베스틸지주,사업보고서,2005,12
20060331001339,세아제강지주,사업보고서,2005,12
20060710000305,세아홀딩스,사업보고서,2005,12
20060511000049,세우글로벌,사업보고서,2005,12
20061031000122,세원정공,사업보고서,2006,06
20060421000266,세이브존I&C,사업보고서,2005,12
20060330000944,세종공업,사업보고서,2005,12
20060331002489,세하,사업보고서,2005,12
20060331000254,센트럴인사이트,사업보고서,2005,12
20060331000156,셀트리온,사업보고서,2005,12
20060324000171,송원산업,사업보고서,2005,12
20060421000002,수산중공업,사업보고서,2005,12
20060331001214,스틱인베스트먼트,사업보고서,2005,12
20060330000695,신대양제지,사업보고서,2005,12
20060329000319,신도리코,사업보고서,2005,12
20060331001843,신라교역,사업보고서,2005,12
20060331000998,신성이엔지,사업보고서,2005,12
20060928000089,신성통상,사업보고서,2006,06
20060331001870,신세계,사업보고서,2005,12
20060331001556,신세계I&C,사업보고서,2005,12
20060331000165,신세계건설,사업보고서,2005,12
20060331000745,신세계푸드,사업보고서,2005,12
20061229000012,신영와코루,사업보고서,2006,09
20060628000198,신영증권,사업보고서,2006,03
20060330000114,신원,사업보고서,2005,12
20060512001217,신일전자,사업보고서,2005,12
20060331000985,신풍,사업보고서,2005,12
20060428000821,신풍제약,사업보고서,2005,12
20060331001931,신한지주,사업보고서,2005,12
20060330000571,신흥,사업보고서,2005,12
20060331001365,쌍용씨앤이,사업보고서,2005,12
20060331001748,쌍용자동차,사업보고서,2005,12
20060331001925,써니전자,사업보고서,2005,12
20060414000098,쎌마테라퓨틱스,사업보고서,2005,12
20060331002058,씨아이테크,사업보고서,2005,12
20060331001062,아남전자,사업보고서,2005,12
20060330000957,아모레퍼시픽그룹,사업보고서,2005,12
20060428001210,아세아,사업보고서,2005,12
20060421000096,아세아제지,사업보고서,2005,12
20060428000383,아센디오,사업보고서,2005,12
20060331002337,아시아나항공,사업보고서,2005,12
20060331002292,아이에스동서,사업보고서,2005,12
20060330000979,아이에이치큐,사업보고서,2005,12
20060331000275,에넥스,사업보고서,2005,12
20060721000044,에스엘,사업보고서,2006,03
20060331001716,에스엠벡셀,사업보고서,2005,12
20060331001121,에스엠벡셀,사업보고서,2004,12
20060331002198,에스원,사업보고서,2005,12
20060504000002,에스제이엠홀딩스,사업보고서,2005,12
20060508001271,에쓰씨엔지니어링,사업보고서,2005,12
20060331002096,에이블씨엔씨,사업보고서,2005,12
20060330000279,에이엔피,사업보고서,2005,12
20060508000303,에이프로젠,사업보고서,2005,12
20060331000173,엔씨소프트,사업보고서,2005,12
20060331001279,엔피씨,사업보고서,2005,12
20060329001008,엘에스일렉트릭,사업보고서,2005,12
20060328000794,영보화학,사업보고서,2005,12
20060330001313,영원무역홀딩스,사업보고서,2005,12
20060510000733,영진약품,사업보고서,2005,12
20060331001484,영풍,사업보고서,2005,12
20060331001694,영풍제지,사업보고서,2005,12
20060403000397,영화금속,사업보고서,2005,12
20060331000036,예스코홀딩스,사업보고서,2005,12
20060329000601,오뚜기,사업보고서,2005,12
20060629000224,오리엔트바이오,사업보고서,2006,03
20060330001394,오리온홀딩스,사업보고서,2005,12
20060511000927,와이투솔루션,사업보고서,2005,12
20060928000092,용평리조트,사업보고서,2006,06
20060629000118,우리종금,사업보고서,2006,03
20060329000404,우성,사업보고서,2005,12
20060331000081,우신시스템,사업보고서,2005,12
20060331002513,우진플라임,사업보고서,2005,12
20060331001713,웅진,사업보고서,2005,12
20060331001486,원림,사업보고서,2005,12
20060331000214,웰바이오텍,사업보고서,2005,12
20060331001770,윌비스,사업보고서,2005,12
20060629000245,유나이티드,사업보고서,2006,03
20060330000523,유니드,사업보고서,2005,12
20060330000926,유니온,사업보고서,2005,12
20060331001828,유니켐,사업보고서,2005,12
20060329000729,유니퀘스트,사업보고서,2005,12
20060331000385,유성기업,사업보고서,2005,12
20060331000403,유수홀딩스,사업보고서,2005,12
20060629000325,유안타증권,사업보고서,2006,03
20060331000443,유엔젤,사업보고서,2005,12
20060629000238,유유제약,사업보고서,2006,03
20060629000146,유진증권,사업보고서,2006,03
20060331001548,유한양행,사업보고서,2005,12
20060330000384,율촌화학,사업보고서,2005,12
20061229000135,이건산업,사업보고서,2006,09
20060330001594,이구산업,사업보고서,2005,12
20060331001440,이수페타시스,사업보고서,2005,12
20060511001784,이수화학,사업보고서,2005,12
20060331000838,이스타코,사업보고서,2005,12
20060331001051,이엔플러스,사업보고서,2005,12
20060331001740,이월드,사업보고서,2005,12
20060627000023,이화산업,사업보고서,2006,03
20060329000062,인디에프,사업보고서,2005,12
20060331002699,인스코비,사업보고서,2005,12
20060330001130,인지컨트롤스,사업보고서,2005,12
20060331000390,인팩,사업보고서,2005,12
20060628000035,일동홀딩스,사업보고서,2006,03
20060331000762,일성건설,사업보고서,2005,12
20060331001186,일성신약,사업보고서,2005,12
20060512001780,일신방직,사업보고서,2005,12
20060331000364,일신석재,사업보고서,2005,12
20060628000145,일양약품,사업보고서,2006,03
20060330000586,일정실업,사업보고서,2005,12
20060331000327,일진다이아,사업보고서,2005,12
20060331002481,일진디스플,사업보고서,2005,12
20060331000182,일진홀딩스,사업보고서,2005,12
20060331000402,자화전자,사업보고서,2005,12
20060329000033,전방,사업보고서,2005,12
20060327000800,제이준코스메틱,사업보고서,2005,12
20060331001952,제일기획,사업보고서,2005,03
20060331001564,제일연마,사업보고서,2005,12
20060330001469,제일파마홀딩스,사업보고서,2005,12
20060404000991,제주은행,사업보고서,2005,12
20060504000097,조광페인트,사업보고서,2005,12
20060330000945,조광피혁,사업보고서,2005,12
20060330000276,조비,사업보고서,2005,12
20060330000027,조선내화,사업보고서,2005,12
20060330000848,조일알미늄,사업보고서,2005,12
20060331000878,조흥,사업보고서,2005,12
20060331001466,종근당바이오,사업보고서,2005,12
20060512001069,종근당홀딩스,사업보고서,2005,12
20060331002728,지누스,사업보고서,2005,12
20060331001375,지투알,사업보고서,2005,12
20060331000738,진양산업,사업보고서,2005,12
20060331001193,진양폴리우레탄,사업보고서,2005,12
20060331001557,진양화학,사업보고서,2005,12
20060331000204,진흥기업,사업보고서,2005,12
20060331001195,참엔지니어링,사업보고서,2005,12
20060328000361,천일고속,사업보고서,2005,12
20060928000037,체시스,사업보고서,2006,06
20060331001314,카카오,사업보고서,2005,12
20060331000200,카프로,사업보고서,2005,12
20060331001441,케이비아이동국실업,사업보고서,2005,12
20060331001028,케이씨,사업보고서,2005,12
20060329000496,케이씨씨,사업보고서,2005,12
20060331001475,케이씨티시,사업보고서,2005,12
20060330001583,케이티,사업보고서,2005,12
20060331001433,케이티스카이라이프,사업보고서,2005,12
20060331001373,케이티앤지,사업보고서,2005,12
20060331000976,코리아써키트,사업보고서,2005,12
20060628000249,코리안리,사업보고서,2006,03
20060313000069,코스맥스비티아이,사업보고서,2005,12
20060331001245,코스모신소재,사업보고서,2005,12
20060329000367,코스모화학,사업보고서,2005,12
20060411000724,코아스,사업보고서,2005,12
20060331000525,코오롱,사업보고서,2005,12
20060331002241,코오롱글로벌,사업보고서,2005,12
20060331002264,코웨이,사업보고서,2005,12
20060331002490,콘텐트리중앙,사업보고서,2005,12
20060331000522,콤텍시스템,사업보고서,2005,12
20060331000308,큐로,사업보고서,2005,12
20060512002838,크라운해태홀딩스,사업보고서,2005,12
20060331000468,키다리스튜디오,사업보고서,2005,12
20060629000013,키움증권,사업보고서,2006,03
20060331002243,태경비케이,사업보고서,2005,12
20060331002113,태경산업,사업보고서,2005,12
20060331002256,태경케미컬,사업보고서,2005,12
20060331002219,태광산업,사업보고서,2005,12
20060331001641,태림포장,사업보고서,2005,12
20060410000938,태양금속공업,사업보고서,2005,12
20060503000748,태영건설,사업보고서,2005,12
20060330001396,태원물산,사업보고서,2005,12
20060331000238,태평양물산,사업보고서,2005,12
20060330000901,텔코웨어,사업보고서,2005,12
20060504001014,티비에이치글로벌,사업보고서,2005,12
20060331000092,티에이치엔,사업보고서,2005,12
20060331001726,티웨이홀딩스,사업보고서,2005,12
20060330000836,티케이지휴켐스,사업보고서,2005,12
20060331001066,파미셀,사업보고서,2005,12
20060424000122,팜스코,사업보고서,2005,12
20060330000966,팜젠사이언스,사업보고서,2005,12
20060331000733,퍼스텍,사업보고서,2005,12
20060331001177,퍼시스,사업보고서,2005,12
20060331001248,페이퍼코리아,사업보고서,2005,12
20060330001397,평화홀딩스,사업보고서,2005,12
20060331000397,포스코스틸리온,사업보고서,2005,12
20060331001586,포스코인터내셔널,사업보고서,2005,12
20060512002342,포스코케미칼,사업보고서,2005,12
20060512002005,풀무원,사업보고서,2005,12
20060331000821,풍산홀딩스,사업보고서,2005,12
20060504000915,플레이그램,사업보고서,2005,12
20060331001083,하나금융지주,사업보고서,2005,12
20060508000886,하나투어,사업보고서,2005,12
20060331001206,하이스틸,사업보고서,2005,12
20060330001559,하이트론씨스템즈,사업보고서,2005,12
20060331000972,하이트진로,사업보고서,2005,12
20060331002183,하이트진로홀딩스,사업보고서,2005,12
20060331000679,한국가스공사,사업보고서,2005,12
20060329000697,한국공항,사업보고서,2005,12
20060616000231,한국금융지주,사업보고서,2006,03
20060331000480,한국내화,사업보고서,2005,12
20060407000744,한국단자공업,사업보고서,2005,12
20060330001338,한국석유공업,사업보고서,2005,12
20060330000468,한국수출포장공업,사업보고서,2005,12
20060331001467,한국쉘석유,사업보고서,2005,12
20060331000034,한국앤컴퍼니,사업보고서,2005,12
20060331000959,한국전력공사,사업보고서,2005,12
20060515002577,한국전자홀딩스,사업보고서,2005,12
20060331001238,한국조선해양,사업보고서,2005,12
20060330000548,한국주강,사업보고서,2005,12
20060629000129,한국주철관공업,사업보고서,2006,03
20060330000235,한국카본,사업보고서,2005,12
20060629000229,한국콜마홀딩스,사업보고서,2006,03
20060331000322,한국토지신탁,사업보고서,2005,12
20060327000327,한국특강,사업보고서,2005,12
20060331001818,한국프랜지공업,사업보고서,2005,12
20060329000181,한국항공우주,사업보고서,2005,12
20060330001000,한국화장품제조,사업보고서,2005,12
20060330000020,한농화성,사업보고서,2005,12
20060330000729,한독,사업보고서,2005,12
20060330000225,한미반도체,사업보고서,2005,12
20060331001254,한미사이언스,사업보고서,2005,12
20060330001103,한샘,사업보고서,2005,12
20060329000770,한섬,사업보고서,2005,12
20060331001099,한성기업,사업보고서,2005,12
20060330000048,한세예스24홀딩스,사업보고서,2005,12
20060331001320,한솔로지스틱스,사업보고서,2005,12
20061114000183,한솔케미칼,사업보고서,2005,12
20060331001633,한솔테크닉스,사업보고서,2005,12
20060330000927,한솔피엔에스,사업보고서,2005,12
20060418000213,한솔홀딩스,사업보고서,2005,12
20060928000279,한솔홈데코,사업보고서,2005,12
20060331000038,한신공영,사업보고서,2005,12
20060330000035,한신기계공업,사업보고서,2005,12
20060629000030,한양증권,사업보고서,2006,03
20060330000591,한온시스템,사업보고서,2005,12
20060331001579,한올바이오파마,사업보고서,2005,12
20060331000775,한익스프레스,사업보고서,2005,12
20060331000963,한일철강,사업보고서,2005,12
20060331001583,한일현대시멘트,사업보고서,2005,12
20060331001558,한일홀딩스,사업보고서,2005,12
20060331002614,한진,사업보고서,2005,12
20060331001315,한진중공업홀딩스,사업보고서,2005,12
20060331001273,한창,사업보고서,2005,12
20060331001772,한창제지,사업보고서,2005,12
20060331002192,한화,사업보고서,2005,12
20060630000007,한화손해보험,사업보고서,2006,03
20060331002087,한화솔루션,사업보고서,2005,12
20060331002081,한화에어로스페이스,사업보고서,2005,12
20060629000281,한화투자증권,사업보고서,2006,03
20060331002133,현대건설,사업보고서,2005,12
20060331002189,현대그린푸드,사업보고서,2005,12
20060929000225,현대글로비스,사업보고서,2005,12
20060331002228,현대두산인프라코어,사업보고서,2005,12
20060331000028,현대로템,사업보고서,2005,12
20060330001077,현대리바트,사업보고서,2005,12
20060331002214,현대모비스,사업보고서,2005,12
20060331000128,현대미포조선,사업보고서,2005,12
20060331001171,현대백화점,사업보고서,2005,12
20060509000623,현대비앤지스틸,사업보고서,2005,12
20060228000413,현대약품,사업보고서,2005,11
20060331000723,현대엘리베이터,사업보고서,2005,12
20060331001802,현대위아,사업보고서,2005,12
20060331000188,현대자동차,사업보고서,2005,12
20060331001374,현대제철,사업보고서,2005,12
20060629000112,현대차증권,사업보고서,2006,03
20060428001090,현대코퍼레이션,사업보고서,2005,12
20060629000025,현대해상,사업보고서,2006,03
20060330001095,혜인,사업보고서,2005,12
20060331002070,호텔신라,사업보고서,2005,12
20060331002378,화성산업,사업보고서,2005,12
20060511002010,화승인더스트리,사업보고서,2005,12
20060511001807,화승코퍼레이션,사업보고서,2005,12
20060330000534,화신,사업보고서,2005,12
20060331001636,화천기계,사업보고서,2005,12
20060331000222,화천기공,사업보고서,2005,12
20060330000159,환인제약,사업보고서,2005,12
20060330001107,황금에스티,사업보고서,2005,12
20060331001668,효성,사업보고서,2005,12
20060331000935,휴니드테크놀러지스,사업보고서,2005,12
20060331002641,휴비스,사업보고서,2005,12
20060330000733,휴스틸,사업보고서,2005,12
20060629000239,흥국화재,사업보고서,2006,03
20060330000953,흥아해운,사업보고서,2005,12
